id,timestamp,transactionType,accountId,amount,recipientId,status
667,2025-01-16T20:42:48,deposit,177,7141.00,null,success
668,2025-01-16T21:42:54,withdraw,398,7375.00,null,success
669,2025-01-16T21:43:05,withdraw,829,6253.00,null,success
670,2025-01-17T21:43:31,withdraw,779,4462.93,null,success
671,2025-01-18T21:43:55,withdraw,395,5053.00,null,success
672,2025-01-19T23:44:04,withdraw,695,1472.00,null,success
673,2025-01-20T03:44:05,transfer,472,3448.00,309,success
674,2025-01-20T03:44:09,deposit,56,678.00,null,success
675,2025-01-20T07:44:23,withdraw,637,7070.80,null,balance_invalid
676,2025-01-21T07:44:30,withdraw,219,7465.00,null,balance_invalid
677,2025-01-21T07:44:42,deposit,19,227.00,null,success
678,2025-01-21T07:44:44,deposit,347,6875.63,null,account_invalid
679,2025-01-21T08:45:05,account_creation,166,0.00,null,account_invalid
680,2025-01-22T09:45:18,deposit,526,7417.00,null,balance_invalid
681,2025-01-23T11:45:29,deposit,276,1932.00,null,balance_invalid
682,2025-01-24T11:45:47,account_closure,425,0.00,null,success
683,2025-01-24T12:46:06,withdraw,581,1018.00,null,success
684,2025-01-25T14:46:19,deposit,123,2702.00,null,balance_invalid
685,2025-01-26T17:46:19,deposit,362,9697.00,null,account_invalid
686,2025-01-26T19:46:32,withdraw,353,7050.00,null,balance_invalid
687,2025-01-26T20:46:38,transfer,193,2567.80,131,success
688,2025-01-27T21:47:01,deposit,622,9280.00,null,success
689,2025-01-27T23:47:14,transfer,646,8441.00,414,success
690,2025-01-28T00:47:28,deposit,78,8645.08,null,success
691,2025-01-28T03:47:32,deposit,470,8145.54,null,balance_invalid
692,2025-01-29T07:47:40,withdraw,785,1726.00,null,success
693,2025-01-30T11:47:49,withdraw,318,5711.00,null,balance_invalid
694,2025-01-31T15:48:15,deposit,652,574.00,null,balance_invalid
695,2025-02-01T15:48:23,deposit,778,4351.00,null,balance_invalid
696,2025-02-02T15:48:41,transfer,266,8467.00,739,success
697,2025-02-03T17:48:45,transfer,992,9530.00,685,success
698,2025-02-03T19:48:59,transfer,708,6793.00,996,success
699,2025-02-04T23:49:09,deposit,446,4800.51,null,success
700,2025-02-05T02:49:36,deposit,617,1291.00,null,success
701,2025-02-06T06:49:58,deposit,257,4685.00,null,success
702,2025-02-06T07:50:22,transfer,37,6353.00,147,success
703,2025-02-07T09:50:23,account_closure,456,0.00,null,balance_insufficient
704,2025-02-07T11:50:34,withdraw,153,6330.00,null,balance_invalid
705,2025-02-08T11:50:56,transfer,798,7139.00,43,success
706,2025-02-08T14:50:58,transfer,636,6832.00,826,balance_invalid
707,2025-02-09T14:51:12,account_creation,311,0.00,null,account_invalid
708,2025-02-10T18:51:29,deposit,92,3562.00,null,success
709,2025-02-11T18:51:57,withdraw,300,9580.00,null,balance_invalid
710,2025-02-12T18:51:59,transfer,779,9829.00,746,success
711,2025-02-12T18:52:04,transfer,652,5902.00,131,balance_invalid
712,2025-02-13T21:52:14,transfer,364,7007.00,818,account_invalid
713,2025-02-15T00:52:25,withdraw,567,3688.00,null,success
714,2025-02-15T00:52:47,withdraw,127,4743.00,null,success
715,2025-02-15T00:52:50,withdraw,596,8087.00,null,success
716,2025-02-15T03:52:58,transfer,840,6094.00,268,success
717,2025-02-15T03:53:08,deposit,751,5364.00,null,success
718,2025-02-16T03:53:37,deposit,350,8169.00,null,balance_invalid
719,2025-02-17T07:53:45,transfer,984,2412.59,16,balance_invalid
720,2025-02-18T07:54:07,transfer,757,9622.00,289,balance_invalid
721,2025-02-19T11:54:32,account_creation,896,0.00,null,success
722,2025-02-20T14:54:43,deposit,815,6539.13,null,success
723,2025-02-20T16:54:50,deposit,977,8549.00,null,success
724,2025-02-21T17:54:58,transfer,256,5239.00,653,success
725,2025-02-22T18:55:13,account_creation,93,0.00,null,balance_insufficient
726,2025-02-22T18:55:31,transfer,934,3178.00,141,balance_invalid
727,2025-02-23T19:55:43,withdraw,956,4885.00,null,balance_invalid
728,2025-02-24T19:56:06,transfer,208,1986.00,350,success
729,2025-02-24T23:56:35,account_closure,609,0.00,null,balance_insufficient
730,2025-02-24T23:56:37,deposit,330,6817.91,null,success
731,2025-02-25T02:56:59,account_creation,705,0.00,null,success
732,2025-02-25T05:57:26,transfer,879,4729.00,773,success
733,2025-02-25T05:57:41,withdraw,861,6325.00,null,success
734,2025-02-25T06:58:09,deposit,335,3438.00,null,balance_invalid
735,2025-02-25T09:58:21,withdraw,891,1326.00,null,success
736,2025-02-25T10:58:48,deposit,988,6590.20,null,balance_invalid
737,2025-02-25T10:58:58,transfer,234,1836.00,162,balance_invalid
738,2025-02-25T10:59:18,withdraw,479,2010.00,null,balance_insufficient
739,2025-02-26T14:59:36,deposit,593,1616.72,null,balance_invalid
740,2025-02-26T18:59:47,deposit,216,3786.00,null,success
741,2025-02-27T22:59:48,withdraw,850,1013.00,null,balance_invalid
742,2025-02-27T23:59:48,deposit,797,2607.96,null,success
743,2025-03-01T00:00:17,transfer,267,9638.00,956,balance_insufficient
744,2025-03-01T04:00:42,deposit,580,9980.00,null,success
745,2025-03-01T08:00:56,transfer,219,7271.00,389,balance_insufficient
746,2025-03-01T09:01:20,withdraw,6,8204.00,null,balance_invalid
747,2025-03-02T09:01:35,transfer,385,1996.00,685,balance_invalid
748,2025-03-03T10:01:39,withdraw,84,2141.08,null,success
749,2025-03-03T12:01:40,deposit,342,8387.00,null,balance_invalid
750,2025-03-03T13:01:59,withdraw,322,8330.00,null,account_invalid
751,2025-03-04T14:02:06,withdraw,225,4049.00,null,balance_invalid
752,2025-03-05T18:02:28,transfer,430,8921.00,41,balance_insufficient
753,2025-03-05T21:02:39,account_closure,229,0.00,null,balance_insufficient
754,2025-03-05T22:02:40,transfer,471,2993.00,175,success
755,2025-03-06T00:03,deposit,840,8509.00,null,success
756,2025-03-06T01:03:17,deposit,105,3905.00,null,success
757,2025-03-07T02:03:46,withdraw,743,3667.00,null,balance_invalid
758,2025-03-08T04:03:47,withdraw,224,4564.00,null,success
759,2025-03-09T05:04:12,transfer,541,6377.00,694,balance_invalid
760,2025-03-10T06:04:29,transfer,70,7711.10,708,account_invalid
761,2025-03-11T08:04:33,withdraw,358,9901.00,null,success
762,2025-03-11T10:04:44,withdraw,597,1490.00,null,balance_invalid
763,2025-03-11T13:05:11,deposit,656,1113.00,null,success
764,2025-03-12T15:05:20,withdraw,281,5645.00,null,success
765,2025-03-13T15:05:22,transfer,104,5543.95,670,success
766,2025-03-13T17:05:48,withdraw,152,4760.10,null,balance_invalid
767,2025-03-13T18:05:53,transfer,334,8062.57,482,balance_invalid
768,2025-03-13T19:06,account_closure,690,0.00,null,balance_insufficient
769,2025-03-13T19:06:25,transfer,984,9248.08,260,success
770,2025-03-13T19:06:28,withdraw,117,8951.00,null,success
771,2025-03-14T23:06:37,deposit,197,7627.00,null,balance_invalid
772,2025-03-15T03:06:54,transfer,977,5993.00,131,success
773,2025-03-15T06:07:13,withdraw,731,2604.00,null,success
774,2025-03-15T10:07:22,withdraw,88,4533.00,null,balance_invalid
775,2025-03-16T13:07:37,withdraw,739,9497.00,null,balance_invalid
776,2025-03-17T14:07:58,transfer,98,5856.00,779,balance_invalid
777,2025-03-17T15:08:08,deposit,88,5914.00,null,balance_invalid
778,2025-03-18T15:08:33,withdraw,526,2157.00,null,success
779,2025-03-19T19:08:51,transfer,943,4678.00,677,account_invalid
780,2025-03-20T22:09:14,transfer,164,6958.00,57,balance_insufficient
781,2025-03-21T01:09:36,withdraw,257,1389.00,null,balance_invalid
782,2025-03-21T05:10:01,deposit,159,3416.00,null,balance_insufficient
783,2025-03-21T05:10:17,transfer,649,8876.00,732,success
784,2025-03-21T06:10:27,transfer,123,5689.00,511,success
785,2025-03-21T06:10:51,deposit,387,6693.00,null,balance_invalid
786,2025-03-21T09:11:12,withdraw,242,5015.44,null,success
787,2025-03-22T12:11:26,deposit,150,5351.00,null,balance_insufficient
788,2025-03-23T14:11:38,transfer,625,5940.09,104,balance_invalid
789,2025-03-24T14:11:41,withdraw,170,2756.00,null,success
790,2025-03-25T18:11:53,deposit,344,3121.00,null,balance_invalid
791,2025-03-25T18:12:07,withdraw,951,9536.00,null,success
792,2025-03-25T22:12:17,withdraw,494,5885.00,null,success
793,2025-03-26T22:12:39,transfer,141,2876.33,256,balance_invalid
794,2025-03-27T23:12:40,deposit,682,6563.00,null,success
795,2025-03-27T23:13:01,deposit,944,5931.00,null,balance_insufficient
796,2025-03-28T23:13:30,withdraw,714,8800.00,null,success
797,2025-03-28T23:13:45,deposit,0,3745.00,null,success
798,2025-03-29T03:14:06,withdraw,788,6442.00,null,success
799,2025-03-30T04:14:15,transfer,170,457.00,424,balance_invalid
800,2025-03-31T04:14:25,deposit,489,8110.00,null,balance_invalid
801,2025-03-31T07:14:25,deposit,601,6197.79,null,success
802,2025-04-01T08:14:25,account_creation,410,0.00,null,success
803,2025-04-02T11:14:26,transfer,845,4029.00,339,success
804,2025-04-03T13:14:46,deposit,557,9933.00,null,success
805,2025-04-04T16:14:47,transfer,571,7674.62,539,success
806,2025-04-04T18:15:13,transfer,43,6516.00,848,balance_invalid
807,2025-04-05T18:15:41,transfer,505,9665.00,82,balance_invalid
808,2025-04-05T20:16:07,transfer,572,964.00,753,success
809,2025-04-07T00:16:10,deposit,703,4241.00,null,balance_invalid
810,2025-04-08T03:16:35,withdraw,504,551.00,null,success
811,2025-04-08T05:16:50,withdraw,755,1521.00,null,success
812,2025-04-09T05:16:58,deposit,925,2984.00,null,success
813,2025-04-10T05:17:13,deposit,247,7648.00,null,balance_invalid
814,2025-04-10T05:17:23,transfer,370,1151.00,486,success
815,2025-04-10T05:17:24,withdraw,713,289.00,null,success
816,2025-04-11T07:17:43,withdraw,56,5146.00,null,balance_invalid
817,2025-04-12T07:17:53,account_creation,937,0.00,null,balance_invalid
818,2025-04-12T11:18:03,withdraw,502,1156.00,null,success
819,2025-04-13T15:18:09,withdraw,189,3271.00,null,success
820,2025-04-13T17:18:24,deposit,1,9645.00,null,success
821,2025-04-14T19:18:52,account_creation,428,0.00,null,success
822,2025-04-15T22:18:59,withdraw,26,5574.00,null,success
823,2025-04-17T01:19:25,transfer,582,6042.00,73,success
824,2025-04-17T04:19:41,withdraw,419,7312.00,null,success
825,2025-04-18T04:19:52,deposit,785,8478.00,null,balance_invalid
826,2025-04-18T06:20:08,account_creation,654,0.00,null,success
827,2025-04-19T09:20:26,deposit,231,6882.16,null,success
828,2025-04-19T12:20:30,transfer,193,2232.00,232,success
829,2025-04-19T16:20:44,transfer,506,7600.00,998,balance_invalid
830,2025-04-20T17:20:46,withdraw,596,5569.00,null,balance_insufficient
831,2025-04-20T21:21:14,transfer,324,5048.00,213,balance_invalid
832,2025-04-22T00:21:29,deposit,893,915.00,null,balance_invalid
833,2025-04-23T01:21:29,deposit,263,9451.00,null,success
834,2025-04-24T05:21:29,deposit,39,3094.00,null,balance_invalid
835,2025-04-24T09:21:44,deposit,379,9663.98,null,success
836,2025-04-24T12:22:09,transfer,851,323.00,793,success
837,2025-04-25T16:22:30,deposit,880,6048.00,null,balance_invalid
838,2025-04-25T18:22:50,account_creation,365,0.00,null,balance_invalid
839,2025-04-26T18:22:52,withdraw,599,7484.00,null,balance_invalid
840,2025-04-27T21:23:18,withdraw,225,8932.00,null,success
841,2025-04-29T01:23:32,transfer,341,2326.66,733,account_invalid
842,2025-04-29T03:23:34,withdraw,446,3917.00,null,balance_invalid
843,2025-04-29T06:23:53,account_closure,980,0.00,null,balance_invalid
844,2025-04-30T10:24:01,withdraw,43,7907.00,null,balance_invalid
845,2025-05-01T13:24:17,account_creation,615,0.00,null,balance_invalid
846,2025-05-01T16:24:30,transfer,266,9803.00,456,success
847,2025-05-01T16:24:39,deposit,621,4686.00,null,success
848,2025-05-02T19:24:53,deposit,998,8903.00,null,balance_invalid
849,2025-05-03T19:25:19,transfer,288,4876.00,156,success
850,2025-05-04T23:25:48,transfer,318,9211.00,476,success
851,2025-05-05T00:26:10,transfer,775,5060.00,505,success
852,2025-05-06T01:26:12,deposit,447,9942.00,null,balance_invalid
853,2025-05-06T03:26:23,account_closure,454,0.00,null,balance_invalid
854,2025-05-07T06:26:39,withdraw,948,9470.00,null,balance_invalid
855,2025-05-07T06:27:06,transfer,244,3674.00,605,success
856,2025-05-07T09:27:21,withdraw,944,5549.00,null,account_invalid
857,2025-05-08T11:27:33,deposit,825,1610.00,null,success
858,2025-05-09T13:28:01,deposit,193,7210.00,null,success
859,2025-05-09T13:28:10,withdraw,952,1870.00,null,balance_invalid
860,2025-05-10T13:28:31,transfer,596,8038.00,350,balance_invalid
861,2025-05-11T14:28:52,withdraw,45,813.00,null,success
862,2025-05-12T14:28:56,transfer,136,5272.00,68,success
863,2025-05-13T18:29:21,withdraw,230,816.00,null,balance_invalid
864,2025-05-13T22:29:50,deposit,389,7238.39,null,success
865,2025-05-14T23:29:50,withdraw,597,2598.88,null,balance_invalid
866,2025-05-16T03:29:56,transfer,357,6207.00,186,balance_insufficient
867,2025-05-16T07:30:04,account_closure,61,0.00,null,success
868,2025-05-16T09:30:22,transfer,137,7685.00,811,balance_invalid
869,2025-05-16T12:30:34,transfer,788,323.96,654,account_invalid
870,2025-05-17T14:30:49,transfer,558,1729.00,870,success
871,2025-05-17T18:31:07,transfer,235,6312.00,697,balance_invalid
872,2025-05-17T19:31:10,transfer,897,1477.00,459,success
873,2025-05-17T19:31:30,withdraw,483,6099.00,null,balance_invalid
874,2025-05-18T23:31:30,withdraw,874,897.00,null,success
875,2025-05-20T03:31:53,withdraw,107,9943.00,null,success
876,2025-05-20T05:32:15,deposit,860,1300.82,null,account_invalid
877,2025-05-20T07:32:39,transfer,67,7432.00,243,success
878,2025-05-21T11:32:48,deposit,992,7719.00,null,account_invalid
879,2025-05-21T14:32:49,deposit,334,8635.00,null,success
880,2025-05-21T15:33:15,transfer,574,9388.00,12,account_invalid
881,2025-05-22T15:33:24,withdraw,857,1731.00,null,balance_invalid
882,2025-05-23T18:33:42,deposit,286,5298.00,null,success
883,2025-05-23T22:34:03,transfer,259,405.13,319,success
884,2025-05-23T22:34:16,transfer,50,1596.00,644,success
885,2025-05-25T01:34:23,account_creation,300,0.00,null,success
886,2025-05-26T04:34:42,withdraw,859,5166.00,null,balance_invalid
887,2025-05-27T08:35:01,withdraw,865,215.00,null,success
888,2025-05-28T10:35:22,deposit,475,2435.00,null,account_invalid
889,2025-05-28T12:35:23,transfer,968,8105.00,758,success
890,2025-05-29T15:35:47,withdraw,318,4194.00,null,balance_invalid
891,2025-05-29T18:35:53,deposit,613,2590.00,null,balance_insufficient
892,2025-05-30T19:36:01,deposit,750,9540.00,null,account_invalid
893,2025-05-31T23:36:23,withdraw,615,8326.00,null,balance_invalid
894,2025-06-01T00:36:26,withdraw,954,4620.00,null,success
895,2025-06-01T01:36:40,account_creation,416,0.00,null,balance_invalid
896,2025-06-01T02:36:52,deposit,634,4129.00,null,balance_invalid
897,2025-06-02T06:37:07,deposit,395,878.00,null,success
898,2025-06-03T10:37:13,transfer,266,5122.00,732,balance_invalid
899,2025-06-04T13:37:32,withdraw,151,7921.51,null,success
900,2025-06-04T14:37:38,transfer,569,9516.00,180,success
901,2025-06-05T14:37:49,account_creation,47,0.00,null,success
902,2025-06-06T18:38:12,deposit,826,6409.00,null,balance_invalid
903,2025-06-07T18:38:20,withdraw,421,9030.00,null,balance_invalid
904,2025-06-08T21:38:29,transfer,50,9310.00,664,balance_insufficient
905,2025-06-09T01:38:43,transfer,525,1078.55,231,account_invalid
906,2025-06-10T03:38:48,deposit,405,4922.00,null,balance_invalid
907,2025-06-11T04:38:54,deposit,987,678.00,null,balance_invalid
908,2025-06-11T08:39:04,account_closure,361,0.00,null,success
909,2025-06-12T11:39:05,deposit,647,4043.00,null,success
910,2025-06-13T13:39:05,account_creation,71,0.00,null,success
911,2025-06-14T17:39:10,deposit,681,7125.00,null,balance_invalid
912,2025-06-15T17:39:12,withdraw,96,9253.00,null,balance_invalid
913,2025-06-15T19:39:23,deposit,767,3588.00,null,account_invalid
914,2025-06-15T23:39:27,deposit,616,6050.00,null,balance_invalid
915,2025-06-17T01:39:47,transfer,880,3558.00,886,success
916,2025-06-17T05:39:55,transfer,75,676.00,847,success
917,2025-06-17T09:40:19,transfer,462,4986.00,253,balance_insufficient
918,2025-06-17T12:40:31,deposit,722,9975.56,null,success
919,2025-06-17T12:40:45,account_closure,356,0.00,null,success
920,2025-06-17T15:41:02,deposit,482,3712.00,null,balance_invalid
921,2025-06-18T19:41:31,transfer,886,6106.00,143,balance_invalid
922,2025-06-18T20:41:56,deposit,987,5793.84,null,balance_invalid
923,2025-06-19T21:42:15,withdraw,956,1038.00,null,success
924,2025-06-20T23:42:16,withdraw,507,8233.00,null,balance_invalid
925,2025-06-21T00:42:23,withdraw,894,8555.00,null,success
926,2025-06-22T01:42:35,account_closure,428,0.00,null,success
927,2025-06-22T04:42:55,deposit,959,8247.00,null,balance_invalid
928,2025-06-23T04:43:19,deposit,319,5756.00,null,success
929,2025-06-23T07:43:27,deposit,791,2368.95,null,balance_insufficient
930,2025-06-23T09:43:53,withdraw,636,9093.00,null,success
931,2025-06-24T11:43:54,deposit,473,3000.00,null,balance_invalid
932,2025-06-25T12:44:17,deposit,824,9180.00,null,success
933,2025-06-25T13:44:30,withdraw,276,4136.00,null,success
934,2025-06-26T17:44:59,transfer,906,3579.00,581,success
935,2025-06-27T17:44:59,transfer,578,2219.00,583,success
936,2025-06-27T20:45:02,withdraw,217,8972.00,null,balance_insufficient
937,2025-06-27T21:45:30,transfer,373,9356.00,217,balance_invalid
938,2025-06-28T22:45:32,transfer,481,6821.73,212,success
939,2025-06-30T00:45:57,withdraw,544,6858.03,null,success
940,2025-06-30T04:46:15,withdraw,974,9217.00,null,account_invalid
941,2025-06-30T05:46:42,deposit,244,8293.00,null,balance_invalid
942,2025-07-01T09:46:45,withdraw,31,7374.00,null,success
943,2025-07-01T10:46:46,transfer,701,7875.00,422,success
944,2025-07-01T12:47:05,withdraw,881,1339.24,null,success
945,2025-07-01T13:47:29,transfer,611,8037.00,682,success
946,2025-07-01T16:47:35,withdraw,540,5705.00,null,account_invalid
947,2025-07-02T19:47:36,withdraw,304,4736.00,null,success
948,2025-07-02T20:47:49,deposit,878,1952.00,null,balance_invalid
949,2025-07-04T00:48:16,account_creation,801,0.00,null,success
950,2025-07-05T04:48:38,withdraw,292,6790.00,null,success
951,2025-07-05T04:48:50,transfer,267,6122.00,465,balance_invalid
952,2025-07-06T08:49:08,deposit,694,8210.71,null,success
953,2025-07-06T08:49:24,account_closure,568,0.00,null,account_invalid
954,2025-07-07T08:49:38,withdraw,984,1674.00,null,balance_invalid
955,2025-07-08T09:49:53,withdraw,190,9944.95,null,success
956,2025-07-09T13:50:17,withdraw,33,2021.00,null,success
957,2025-07-09T16:50:21,withdraw,198,5002.00,null,balance_invalid
958,2025-07-10T19:50:22,transfer,629,4731.00,238,balance_invalid
959,2025-07-11T23:50:31,withdraw,383,8977.00,null,success
960,2025-07-12T01:50:46,transfer,728,2880.74,74,balance_invalid
961,2025-07-13T01:51:10,transfer,310,4540.00,711,account_invalid
962,2025-07-13T05:51:39,transfer,250,9376.00,375,success
963,2025-07-13T08:52,transfer,651,7777.00,274,account_invalid
964,2025-07-13T10:52,deposit,394,9656.78,null,success
965,2025-07-14T11:52:12,withdraw,236,8954.00,null,balance_invalid
966,2025-07-15T14:52:25,withdraw,389,2919.00,null,success
967,2025-07-16T18:52:29,deposit,178,1135.00,null,success
968,2025-07-16T21:52:44,account_closure,272,0.00,null,success
969,2025-07-17T22:52:59,withdraw,665,9779.98,null,success
970,2025-07-18T22:53:05,transfer,673,9823.14,218,success
971,2025-07-18T22:53:10,transfer,916,6147.00,155,success
972,2025-07-20T02:53:19,transfer,52,7848.00,660,account_invalid
973,2025-07-21T02:53:20,account_closure,611,0.00,null,success
974,2025-07-21T04:53:34,deposit,824,4456.00,null,success
975,2025-07-22T06:54,withdraw,859,8944.00,null,success
976,2025-07-22T06:54:28,transfer,268,9049.77,61,account_invalid
977,2025-07-22T06:54:46,transfer,446,6976.00,244,success
978,2025-07-22T10:54:54,transfer,179,3248.00,904,balance_invalid
979,2025-07-23T11:55,deposit,873,7769.00,null,success
980,2025-07-23T15:55:05,transfer,940,2737.00,666,balance_insufficient
981,2025-07-23T17:55:31,deposit,148,975.00,null,balance_insufficient
982,2025-07-23T17:56,account_closure,824,0.00,null,success
983,2025-07-23T19:56:07,withdraw,17,8452.00,null,account_invalid
984,2025-07-24T23:56:11,withdraw,275,3342.00,null,success
985,2025-07-25T23:56:19,transfer,184,2624.00,360,success
986,2025-07-26T23:56:36,deposit,312,562.00,null,success
987,2025-07-28T01:56:45,withdraw,783,3211.00,null,success
988,2025-07-29T01:57:11,deposit,253,2291.86,null,balance_invalid
989,2025-07-29T02:57:29,transfer,400,562.00,110,success
990,2025-07-30T05:57:43,deposit,894,6533.00,null,success
991,2025-07-31T05:57:48,deposit,538,3450.17,null,success
992,2025-07-31T08:58:03,withdraw,747,4208.00,null,success
993,2025-07-31T12:58:30,deposit,115,7838.00,null,balance_invalid
994,2025-08-01T15:58:49,withdraw,145,7472.00,null,account_invalid
995,2025-08-01T18:59:16,transfer,761,1851.00,46,account_invalid
996,2025-08-02T20:59:36,transfer,60,3411.00,264,success
997,2025-08-03T00:59:40,deposit,297,844.00,null,balance_insufficient
998,2025-08-03T04:59:58,deposit,487,5467.00,null,success
999,2025-08-03T07:00:06,transfer,585,2015.00,182,account_invalid
1000,2025-08-04T09:00:09,withdraw,260,1472.00,null,balance_insufficient
1001,2025-08-12T13:29:41.777689100,change_pin,987,0.00,null,pin_wrong
